Iteration,Time (s),Temperature,O2,H2O,CH4,CO,CO2,N2
4.143000000000000000e+03,3.314400000000323749e-04,2.887219346002356815e+03,2.641297558421400182e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855836465e-02,3.972034392802521741e-02,6.959481391260671224e-01
4.144000000000000000e+03,3.315200000000323877e-04,2.887219346002356815e+03,2.641297558421400182e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855836465e-02,3.972034392802521741e-02,6.959481391260671224e-01
4.145000000000000000e+03,3.316000000000324005e-04,2.887219346002356815e+03,2.641297558421400182e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855836465e-02,3.972034392802521741e-02,6.959481391260671224e-01
4.146000000000000000e+03,3.316800000000324133e-04,2.887219346002356815e+03,2.641297558421400182e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855836465e-02,3.972034392802521741e-02,6.959481391260671224e-01
4.147000000000000000e+03,3.317600000000324261e-04,2.887219346002356815e+03,2.641297558421400182e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855836465e-02,3.972034392802521741e-02,6.959481391260671224e-01
4.148000000000000000e+03,3.318400000000324389e-04,2.887219346002356815e+03,2.641297558421400182e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855836465e-02,3.972034392802522434e-02,6.959481391260671224e-01
4.149000000000000000e+03,3.319200000000324517e-04,2.887219346002356815e+03,2.641297558421400182e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855836465e-02,3.972034392802522434e-02,6.959481391260671224e-01
4.150000000000000000e+03,3.320000000000324645e-04,2.887219346002356815e+03,2.641297558421399488e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855835077e-02,3.972034392802522434e-02,6.959481391260671224e-01
4.151000000000000000e+03,3.320800000000324772e-04,2.887219346002356815e+03,2.641297558421399488e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855835077e-02,3.972034392802522434e-02,6.959481391260671224e-01
4.152000000000000000e+03,3.321600000000324900e-04,2.887219346002356815e+03,2.641297558421399488e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855835077e-02,3.972034392802523128e-02,6.959481391260671224e-01
4.153000000000000000e+03,3.322400000000325028e-04,2.887219346002356815e+03,2.641297558421399488e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855835077e-02,3.972034392802523128e-02,6.959481391260671224e-01
4.154000000000000000e+03,3.323200000000325156e-04,2.887219346002356815e+03,2.641297558421399488e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855833689e-02,3.972034392802523128e-02,6.959481391260671224e-01
4.155000000000000000e+03,3.324000000000325284e-04,2.887219346002356815e+03,2.641297558421399488e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855833689e-02,3.972034392802523128e-02,6.959481391260671224e-01
4.156000000000000000e+03,3.324800000000325412e-04,2.887219346002356815e+03,2.641297558421398795e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855833689e-02,3.972034392802523128e-02,6.959481391260671224e-01
4.157000000000000000e+03,3.325600000000325540e-04,2.887219346002356815e+03,2.641297558421398795e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855833689e-02,3.972034392802523822e-02,6.959481391260671224e-01
4.158000000000000000e+03,3.326400000000325667e-04,2.887219346002356815e+03,2.641297558421398795e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855833689e-02,3.972034392802523822e-02,6.959481391260671224e-01
4.159000000000000000e+03,3.327200000000325795e-04,2.887219346002356815e+03,2.641297558421398795e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855833689e-02,3.972034392802523822e-02,6.959481391260671224e-01
4.160000000000000000e+03,3.328000000000325923e-04,2.887219346002356360e+03,2.641297558421398795e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855833689e-02,3.972034392802523822e-02,6.959481391260671224e-01
4.161000000000000000e+03,3.328800000000326051e-04,2.887219346002356360e+03,2.641297558421399141e-02,1.850925901931677053e-01,-3.237455669236464867e-14,5.282595116855833689e-02,3.972034392802524516e-02,6.959481391260672334e-01
4.162000000000000000e+03,3.329600000000326179e-04,2.887219346002356360e+03,2.641297558421399141e-02,1.850925901931677053e-01,-3.237455669236464867e-14,5.282595116855833689e-02,3.972034392802525210e-02,6.959481391260672334e-01
4.163000000000000000e+03,3.330400000000326307e-04,2.887219346002356360e+03,2.641297558421398795e-02,1.850925901931677053e-01,-3.237455669236464867e-14,5.282595116855833689e-02,3.972034392802525210e-02,6.959481391260672334e-01
4.164000000000000000e+03,3.331200000000326435e-04,2.887219346002356360e+03,2.641297558421398795e-02,1.850925901931677053e-01,-3.237455669236464867e-14,5.282595116855833689e-02,3.972034392802525210e-02,6.959481391260672334e-01
4.165000000000000000e+03,3.332000000000326563e-04,2.887219346002356360e+03,2.641297558421398795e-02,1.850925901931677053e-01,-3.237455669236464867e-14,5.282595116855833689e-02,3.972034392802525210e-02,6.959481391260672334e-01
4.166000000000000000e+03,3.332800000000326690e-04,2.887219346002356360e+03,2.641297558421398795e-02,1.850925901931677053e-01,-3.237455669236464867e-14,5.282595116855833689e-02,3.972034392802525210e-02,6.959481391260672334e-01
4.167000000000000000e+03,3.333600000000326818e-04,2.887219346002356360e+03,2.641297558421398448e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855832995e-02,3.972034392802525904e-02,6.959481391260671224e-01
4.168000000000000000e+03,3.334400000000326946e-04,2.887219346002356360e+03,2.641297558421398448e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855832995e-02,3.972034392802525904e-02,6.959481391260671224e-01
4.169000000000000000e+03,3.335200000000327074e-04,2.887219346002356360e+03,2.641297558421398448e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855831607e-02,3.972034392802525904e-02,6.959481391260671224e-01
4.170000000000000000e+03,3.336000000000327202e-04,2.887219346002356360e+03,2.641297558421397754e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855831607e-02,3.972034392802525904e-02,6.959481391260671224e-01
4.171000000000000000e+03,3.336800000000327330e-04,2.887219346002356360e+03,2.641297558421397754e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855831607e-02,3.972034392802526598e-02,6.959481391260671224e-01
4.172000000000000000e+03,3.337600000000327458e-04,2.887219346002356360e+03,2.641297558421397754e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855831607e-02,3.972034392802526598e-02,6.959481391260671224e-01
4.173000000000000000e+03,3.338400000000327585e-04,2.887219346002356360e+03,2.641297558421397754e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855831607e-02,3.972034392802526598e-02,6.959481391260671224e-01
4.174000000000000000e+03,3.339200000000327713e-04,2.887219346002356360e+03,2.641297558421397754e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855831607e-02,3.972034392802526598e-02,6.959481391260671224e-01
4.175000000000000000e+03,3.340000000000327841e-04,2.887219346002356360e+03,2.641297558421397754e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855831607e-02,3.972034392802526598e-02,6.959481391260671224e-01
4.176000000000000000e+03,3.340800000000327969e-04,2.887219346002356360e+03,2.641297558421397060e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855830220e-02,3.972034392802527292e-02,6.959481391260671224e-01
4.177000000000000000e+03,3.341600000000328097e-04,2.887219346002356360e+03,2.641297558421397060e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855830220e-02,3.972034392802527292e-02,6.959481391260671224e-01
4.178000000000000000e+03,3.342400000000328225e-04,2.887219346002356360e+03,2.641297558421397060e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855830220e-02,3.972034392802527292e-02,6.959481391260671224e-01
4.179000000000000000e+03,3.343200000000328353e-04,2.887219346002355906e+03,2.641297558421397060e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855830220e-02,3.972034392802527292e-02,6.959481391260671224e-01
4.180000000000000000e+03,3.344000000000328481e-04,2.887219346002355906e+03,2.641297558421397407e-02,1.850925901931677053e-01,-3.237455669236464867e-14,5.282595116855830220e-02,3.972034392802527986e-02,6.959481391260672334e-01
4.181000000000000000e+03,3.344800000000328608e-04,2.887219346002355906e+03,2.641297558421397407e-02,1.850925901931677053e-01,-3.237455669236464867e-14,5.282595116855830220e-02,3.972034392802528679e-02,6.959481391260672334e-01
4.182000000000000000e+03,3.345600000000328736e-04,2.887219346002355906e+03,2.641297558421397407e-02,1.850925901931677053e-01,-3.237455669236464867e-14,5.282595116855830220e-02,3.972034392802528679e-02,6.959481391260672334e-01
4.183000000000000000e+03,3.346400000000328864e-04,2.887219346002355906e+03,2.641297558421397060e-02,1.850925901931677053e-01,-3.237455669236464867e-14,5.282595116855830220e-02,3.972034392802528679e-02,6.959481391260672334e-01
4.184000000000000000e+03,3.347200000000328992e-04,2.887219346002355906e+03,2.641297558421397060e-02,1.850925901931677053e-01,-3.237455669236464867e-14,5.282595116855830220e-02,3.972034392802528679e-02,6.959481391260672334e-01
4.185000000000000000e+03,3.348000000000329120e-04,2.887219346002355906e+03,2.641297558421397060e-02,1.850925901931677053e-01,-3.237455669236464867e-14,5.282595116855830220e-02,3.972034392802528679e-02,6.959481391260672334e-01
4.186000000000000000e+03,3.348800000000329248e-04,2.887219346002355906e+03,2.641297558421397060e-02,1.850925901931677053e-01,-3.237455669236464867e-14,5.282595116855830220e-02,3.972034392802530067e-02,6.959481391260672334e-01
4.187000000000000000e+03,3.349600000000329376e-04,2.887219346002355906e+03,2.641297558421397060e-02,1.850925901931677053e-01,-3.237455669236464867e-14,5.282595116855828832e-02,3.972034392802530067e-02,6.959481391260672334e-01
4.188000000000000000e+03,3.350400000000329503e-04,2.887219346002355906e+03,2.641297558421397060e-02,1.850925901931677053e-01,-3.237455669236464867e-14,5.282595116855828832e-02,3.972034392802530067e-02,6.959481391260672334e-01
4.189000000000000000e+03,3.351200000000329631e-04,2.887219346002355906e+03,2.641297558421396366e-02,1.850925901931677053e-01,-3.237455669236464867e-14,5.282595116855828832e-02,3.972034392802530067e-02,6.959481391260672334e-01
4.190000000000000000e+03,3.352000000000329759e-04,2.887219346002355906e+03,2.641297558421396019e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855828138e-02,3.972034392802530067e-02,6.959481391260671224e-01
4.191000000000000000e+03,3.352800000000329887e-04,2.887219346002355906e+03,2.641297558421396019e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855828138e-02,3.972034392802530067e-02,6.959481391260671224e-01
4.192000000000000000e+03,3.353600000000330015e-04,2.887219346002355906e+03,2.641297558421396019e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855828138e-02,3.972034392802530067e-02,6.959481391260671224e-01
4.193000000000000000e+03,3.354400000000330143e-04,2.887219346002355906e+03,2.641297558421396019e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855828138e-02,3.972034392802530067e-02,6.959481391260671224e-01
4.194000000000000000e+03,3.355200000000330271e-04,2.887219346002355906e+03,2.641297558421396019e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855828138e-02,3.972034392802530067e-02,6.959481391260671224e-01
4.195000000000000000e+03,3.356000000000330399e-04,2.887219346002355906e+03,2.641297558421396019e-02,1.850925901931676776e-01,-3.237455669236464236e-14,5.282595116855826750e-02,3.972034392802530761e-02,6.959481391260671224e-01
4.196000000000000000e+03,3.356800000000330526e-04,2.887219346002355906e+03,2.641297558421395672e-02,1.850925901931677053e-01,-3.237455669236464867e-14,5.282595116855827444e-02,3.972034392802531455e-02,6.959481391260672334e-01
4.197000000000000000e+03,3.357600000000330654e-04,2.887219346002355906e+03,2.641297558421395672e-02,1.850925901931677053e-01,-3.237455669236464867e-14,5.282595116855827444e-02,3.972034392802531455e-02,6.959481391260672334e-01
4.198000000000000000e+03,3.358400000000330782e-04,2.887219346002355451e+03,2.641297558421395672e-02,1.850925901931677053e-01,-3.237455669236464867e-14,5.282595116855827444e-02,3.972034392802531455e-02,6.959481391260672334e-01
4.199000000000000000e+03,3.359200000000330910e-04,2.887219346002355451e+03,2.641297558421395672e-02,1.850925901931677053e-01,-3.237455669236464867e-14,5.282595116855827444e-02,3.972034392802531455e-02,6.959481391260672334e-01
4.200000000000000000e+03,3.360000000000331038e-04,2.887219346002355451e+03,2.641297558421395672e-02,1.850925901931677053e-01,-3.237455669236464867e-14,5.282595116855827444e-02,3.972034392802532149e-02,6.959481391260672334e-01
4.201000000000000000e+03,3.360800000000331166e-04,2.887219346002355451e+03,2.641297558421395672e-02,1.850925901931677053e-01,-3.237455669236464867e-14,5.282595116855827444e-02,3.972034392802532149e-02,6.959481391260672334e-01
4.202000000000000000e+03,3.361600000000331294e-04,2.887219346002355451e+03,2.641297558421395325e-02,1.850925901931677053e-01,-3.237455669236464867e-14,5.282595116855826750e-02,3.972034392802532149e-02,6.959481391260672334e-01
4.203000000000000000e+03,3.362400000000331421e-04,2.887219346002355451e+03,2.641297558421395325e-02,1.850925901931677053e-01,-3.237455669236464867e-14,5.282595116855826750e-02,3.972034392802532149e-02,6.959481391260672334e-01
4.204000000000000000e+03,3.363200000000331549e-04,2.887219346002355451e+03,2.641297558421395325e-02,1.850925901931677053e-01,-3.237455669236464867e-14,5.282595116855826750e-02,3.972034392802532149e-02,6.959481391260672334e-01
4.205000000000000000e+03,3.364000000000331677e-04,2.887219346002355451e+03,2.641297558421395325e-02,1.850925901931677053e-01,-3.237455669236464867e-14,5.282595116855826750e-02,3.972034392802533537e-02,6.959481391260672334e-01
4.206000000000000000e+03,3.364800000000331805e-04,2.887219346002355451e+03,2.641297558421395325e-02,1.850925901931677053e-01,-3.237455669236464867e-14,5.282595116855825362e-02,3.972034392802533537e-02,6.959481391260672334e-01
4.207000000000000000e+03,3.365600000000331933e-04,2.887219346002355451e+03,2.641297558421395325e-02,1.850925901931677053e-01,-3.237455669236464867e-14,5.282595116855825362e-02,3.972034392802533537e-02,6.959481391260672334e-01
4.208000000000000000e+03,3.366400000000332061e-04,2.887219346002355451e+03,2.641297558421395325e-02,1.850925901931677053e-01,-3.237455669236464867e-14,5.282595116855825362e-02,3.972034392802533537e-02,6.959481391260672334e-01
4.209000000000000000e+03,3.367200000000332189e-04,2.887219346002355451e+03,2.641297558421394631e-02,1.850925901931677053e-01,-3.237455669236464867e-14,5.282595116855825362e-02,3.972034392802533537e-02,6.959481391260672334e-01
4.210000000000000000e+03,3.368000000000332316e-04,2.887219346002355451e+03,2.641297558421394631e-02,1.850925901931677053e-01,-3.237455669236464867e-14,5.282595116855825362e-02,3.972034392802533537e-02,6.959481391260672334e-01
4.211000000000000000e+03,3.368800000000332444e-04,2.887219346002355451e+03,2.641297558421394631e-02,1.850925901931677053e-01,-3.237455669236464867e-14,5.282595116855825362e-02,3.972034392802533537e-02,6.959481391260672334e-01
4.212000000000000000e+03,3.369600000000332572e-04,2.887219346002355451e+03,2.641297558421394631e-02,1.850925901931677053e-01,-3.237455669236464867e-14,5.282595116855825362e-02,3.972034392802533537e-02,6.959481391260672334e-01
4.213000000000000000e+03,3.370400000000332700e-04,2.887219346002355451e+03,2.641297558421394631e-02,1.850925901931677053e-01,-3.237455669236464867e-14,5.282595116855825362e-02,3.972034392802533537e-02,6.959481391260672334e-01
4.214000000000000000e+03,3.371200000000332828e-04,2.887219346002355451e+03,2.641297558421394631e-02,1.850925901931677053e-01,-3.237455669236464867e-14,5.282595116855823975e-02,3.972034392802534231e-02,6.959481391260672334e-01
